"D1",6528.4650020826975,6528.514993925339,6528.541312643691,6528.547890294137,6528.550298545762,6528.551011179058,6528.551247591104,6528.551321248558,6528.551344992683,6528.55135250571,6528.551354907155,6528.551355670517,6528.5513559139035,6528.551355991376
"D2",5572.0,5572.0,5572.0,5572.0,5572.0,5572.0,5572.0,5572.0,5572.0,5572.0,5572.0,5572.0,5572.0,5572.0
"D3",1560.3764013285363,1559.98791048263,1560.0392931475176,1560.0667504345683,1560.0624272804212,1560.0605006510532,1560.0608566421677,1560.0609907674586,1560.0609619484308,1560.0609526925828,1560.0609549932594,1560.0609556256984,1560.0609554441808,1560.0609554014582
"D4",7137.588603473635,7137.942609911863,7138.155521598456,7138.283574033082,7138.36058918559,7138.406908755639,7138.434766943278,7138.451521818543,7138.461598778638,7138.467659410135,7138.471304483033,7138.473496755644,7138.474815264034,7138.475608260474
"D5",1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0
"D6",5492.80097143675,5491.813809298569,5491.678445328487,5491.659883631591,5491.657338370902,5491.656989353675,5491.656941494914,5491.656934932312,5491.6569340324195,5491.656933909022,5491.656933892101,5491.656933889781,5491.656933889462,5491.656933889419
"D7",5002.929520512684,5002.416102988042,5002.46758226862,5002.4545942005,5002.455411231229,5002.455052581251,5002.455056092011,5002.455045007133,5002.455044430479,5002.455044045394,5002.455044003345,5002.4550439886025,5002.455043986363,5002.45504398576
"D8",17769.26551897221,17759.250160045347,17759.250160045347,17759.250160045347,17759.250160045347,17759.250160045347,17759.250160045347,17759.250160045347,17759.250160045347,17759.250160045347,17759.250160045347,17759.250160045347,17759.250160045347,17759.250160045347
"D9",9875.532480429536,9889.702454965094,9878.207509874097,9887.532421666523,9879.96788097075,9886.104376115347,9881.12633790072,9885.164614454741,9881.88868991908,9884.546180415282,9882.390375035602,9884.139204181633,9882.720521674002,9883.871383130092
"D10",1186.5,1186.5,1186.5,1186.5,1186.5,1186.5,1186.5,1186.5,1186.5,1186.5,1186.5,1186.5,1186.5,1186.5
