"Q1",3697.538414428066,3729.375286658638,3754.286334615938,3786.2367338168933,3812.0479489156896,3837.859164014486,3863.6703791132823,3889.4815942120786
"Q2",7061.752490135922,7119.504980271844,7177.257470407766,7235.009960543688,7292.76245067961,7350.514940815532,7408.267430951454,7466.019921087376
"Q3",1098.696239720467,1087.370014512282,1091.5137554421058,1086.5412663263173,1087.8385997093815,1084.7097368443442,1085.8544427705774,1084.4807956590976
"Q4",13770.93708095162,13807.990714761127,13919.970499869354,13981.459476109776,14122.873120710725,14293.131887441617,14405.507415549688,14550.039313503943
"Q5",10040.18374373427,9901.722874151608,9790.727996356927,9719.30753199344,9680.542099196373,9663.170027748201,9657.604321162926,9657.447103104627
"Q6",4283.641388406193,4158.000351683733,4449.448726676046,4218.012639477429,4489.34989843224,4535.410985130621,4589.9501757874,4400.349976359514
"Q7",4128.803814653569,4259.440956795672,4244.059676262785,4026.5087819227565,4091.133825692286,4087.7752267747373,4106.376020755745,4048.7945857482423
"Q8",1076.7025158280774,176.7184571378325,572.3017558880726,46.38101007853436,-227.57335188723243,-98.80209660727826,-187.5379950252957,-427.8241828815633
"Q9",1118.7214968561566,1139.6717078014558,1108.8535803230593,1124.1769232098002,1115.2385665267266,1122.405835522614,1111.8710553750404,1117.1087218871207
"Q10",2743.57,2743.57,2743.57,2743.57,2743.57,2743.57,2743.57,2743.57
