"Y1",2575.6500000000005,2555.960000000001,2536.2700000000013,2516.5800000000017,2496.890000000002,2477.2000000000025
"Y2",5019.219825657952,5156.75547473001,5255.587794421697,5325.254989141048,5374.363600931248,5408.98040675608
"Y3",9101.681999999999,8932.027999999998,8762.373999999998,8592.719999999998,8423.065999999997,8253.411999999997
"Y4",1411.1012761361137,1442.9165465313101,1474.7318169265066,1506.547087321703,1538.3623577168994,1570.1776281120958
"Y5",3005.5285350451236,3003.8805168940985,3002.233402399051,3000.5871910644805,2998.941882395158,2997.2974758961254
"Y6",4326.945898435461,4321.654068891068,4313.504451490197,4302.65913010822,4289.291179353282,4273.583135342111
"Y7",9705.20875,9954.41,10203.61125,10452.8125,10702.01375,10951.215
"Y8",10165.299770880149,10330.599541760297,10495.899312640446,10661.199083520594,10826.498854400743,10991.798625280891
"Y9",1426.0573687554966,1445.4949760811649,1454.478433433035,1458.630307922561,1460.5491751361055,1461.436015861302
"Y10",4513.868956406741,4546.737912813481,4579.606869220221,4612.475825626961,4645.3447820337005,4678.2137384404405
