"D1",6537.474,6538.728,6540.978,6547.2085,6544.49,6546.721,6549.0933,6547.906,6547.7456,6551.44,6550.7886,6551.497,6551.435,6552.1143
"D2",5593.1914,5594.4946,5591.1494,5585.5073,5568.713,5572.5234,5572.9404,5562.1123,5551.202,5550.643,5550.0645,5560.5117,5561.543,5547.8965
"D3",1562.8108,1564.9215,1564.4525,1565.8534,1566.1168,1566.4373,1566.9432,1566.5461,1566.4171,1565.8162,1566.6128,1567.5637,1568.6461,1568.2563
"D4",7182.1436,7179.5977,7182.94,7178.1523,7161.7544,7171.758,7170.9727,7164.772,7158.9653,7167.9473,7167.2393,7171.7134,7170.541,7169.656
"D5",1937.4562,1931.194,1926.4609,1923.335,1911.962,1908.7046,1904.3966,1901.4758,1903.6289,1912.0034,1913.7859,1922.3176,1926.4114,1926.2871
"D6",5501.314,5503.608,5505.793,5506.599,5504.181,5510.2036,5514.9653,5515.3315,5516.6323,5517.9795,5518.802,5517.2163,5517.9346,5518.686
"D7",5008.2817,5008.1914,5007.2764,4997.714,4999.459,4999.1445,5008.589,5013.131,5023.5215,5023.256,5022.759,5025.2036,5014.6914,5023.079
"D8",17590.592,17594.03,17599.88,17583.863,17613.68,17575.875,17617.812,17640.086,17680.953,17681.559,17700.91,17687.047,17645.145,17686.016
"D9",9897.852,9894.709,9889.951,9886.737,9891.839,9885.162,9893.344,9895.384,9903.645,9905.745,9905.49,9903.818,9896.6,9901.233
"D10",1185.5216,1185.418,1185.1821,1185.7635,1186.4631,1186.2836,1187.7385,1188.213,1188.7528,1189.4192,1189.3998,1189.1388,1188.1968,1188.8876
