"W1",4617.649,4724.8096,5370.1826,5285.9814,5724.926,5353.455,5951.8423,6510.4585,7252.547,6690.97,6072.961,5247.1665,5028.4463
"W2",6414.657,6441.8486,6467.7373,6498.088,6538.8467,6547.023,6603.032,6643.1357,6690.1636,6721.207,6750.9395,6779.0635,6799.4844
"W3",5395.215,5403.746,5411.033,5408.418,5420.992,5432.6494,5443.7354,5466.202,5510.494,5546.7744,5587.0693,5606.9355,5596.356
"W4",1991.246,1976.7122,1972.9246,1963.6101,1976.3516,1941.8367,1917.7479,1899.3035,1910.4197,1823.5974,1638.1062,1731.0002,1784.4438
"W5",2394.1235,2372.7534,2351.313,2352.186,2362.4087,2338.18,2323.0183,2321.6208,2303.1606,2221.128,2120.831,2196.8213,2252.602
"W6",1771.4634,1809.4402,1860.7266,1893.4463,1907.0898,1929.6641,1926.9478,1912.8071,1862.3662,1801.9612,1713.9214,1664.647,1673.0676
"W7",7971.4443,7945.9717,7932.399,7929.214,7981.617,8118.522,8113.656,8151.8105,8253.06,8409.98,8524.088,8592.533,8573.885
"W8",3998.47,4001.2488,3999.3713,4002.2825,4002.6208,4005.1665,4002.207,3999.8,4003.4302,4000.9756,4004.2405,4003.6985,4002.942
"W9",2122.5974,2123.982,2124.4849,2126.4355,2126.6648,2126.567,2127.8062,2128.52,2129.0808,2130.615,2130.6497,2132.8271,2132.073
"W10",3673.035,3707.588,3747.3335,3769.9475,3788.244,3806.149,3836.238,3850.2073,3879.303,3914.9087,3923.4316,3926.557,3947.0364
