"Y1",2682.8123,2690.0452,2716.54,2750.8435,2793.8418,2813.313
"Y2",5105.673,5154.016,5183.6333,5212.5,5251.6304,5282.498
"Y3",10054.164,10412.543,10796.729,11258.422,11697.969,12094.98
"Y4",1373.299,1341.4214,1308.6235,1279.0442,1262.6183,1263.6807
"Y5",2992.5447,2939.3276,2890.216,2860.9922,2848.1982,2866.3545
"Y6",4336.678,4335.358,4334.2056,4331.813,4329.8345,4327.2812
"Y7",9729.702,9910.248,10061.943,10210.997,10378.232,10544.469
"Y8",10274.364,10397.264,10504.63,10612.483,10715.532,10836.352
"Y9",1364.668,1346.4441,1315.8555,1216.6765,1161.4751,1185.5635
"Y10",4511.993,4524.1885,4542.885,4564.2715,4590.176,4613.62
