"D1",6535.479984641901,6539.296560148761,6543.916783082723,6548.379258402099,6551.436135539999,6554.276667988782,6555.776043438738,6557.046793326913,6560.944162664975,6559.432249040493,6561.400566750582,6567.723555164264,6569.867244967474,6574.618349192743
"D2",5598.464568369042,5599.463716345969,5602.739463875216,5602.712583240496,5599.689424659386,5602.283515919023,5606.838381964156,5608.540007568722,5600.794124288371,5614.432793224884,5618.895516703673,5622.197803625221,5626.555806624675,5630.263034797897
"D3",1575.4326596319813,1575.6174858872932,1575.978327557563,1576.5459977975033,1577.094824992656,1576.5678401947393,1576.8766431397225,1577.1242308023527,1577.2551802089788,1576.6355530124292,1576.284496520496,1576.6732272799616,1576.5999610281665,1576.6805531464163
"D4",7141.557001959213,7147.637824215971,7152.985545800893,7153.14540936434,7159.905667494559,7162.160094318614,7165.351507868087,7166.8664099536845,7169.675056249797,7175.6414909484665,7177.665503172771,7181.319976611332,7185.877325324008,7188.8856942169095
"D5",1944.1586474633273,1946.5570024247484,1945.8604478162558,1945.9635389024852,1942.0818932726518,1943.4809079852962,1943.4894583014766,1943.941131242496,1944.7874732117455,1943.5780464132906,1947.3846811933538,1946.8990200989376,1949.164605212259,1951.1821578712463
"D6",5486.945093231303,5490.103719955742,5495.5580403195145,5504.647738464569,5506.540628662343,5513.329721021563,5513.217009334971,5517.700355992949,5519.053328826703,5523.019200031657,5524.93342498708,5530.946198495821,5533.75318680849,5533.232327125381
"D7",4995.252196323313,5000.449196696579,5000.7796341959875,5004.9955626781775,5008.625761264798,5013.587611324659,5014.877866485521,5019.270852724471,5021.90519660949,5024.557855461645,5026.3810266244745,5031.152043406851,5035.425138498883,5035.943198454886
"D8",17093.50031583253,17105.004332943936,17076.846733240338,17065.220817934423,17058.160206653927,17029.074102174432,17027.418253796895,17011.55723247917,17010.0516994871,17000.61955521874,16992.414679629775,16985.793456134037,16965.438992481315,16959.263430951418
"D9",9854.76334472505,9855.982344343105,9855.096859101795,9853.234387764998,9855.136867294194,9859.659742045675,9861.291572976901,9863.4855108961,9864.080296920174,9865.786923349327,9865.47003079003,9866.51000548364,9868.179204071554,9869.221015682337
"D10",1210.0412453147762,1210.2630190743407,1209.7449083737308,1211.467313086344,1211.5914622947068,1212.078882335978,1211.5165992759642,1211.8135870353185,1212.1777551814396,1212.8884963057037,1212.222497436018,1212.9960709172647,1212.8330017032563,1212.8098869751007
