"Y1",2687.913857360157,2814.8372207637717,2908.5974650606095,3047.6949728102277,3161.3734974059375,3346.07248065021
"Y2",5123.102419375194,5176.113543843227,5256.081095208536,5346.405715306049,5488.8361720325875,5477.056399464788
"Y3",9592.069303299595,9925.618340059193,10301.311599031505,10624.486082307045,11007.170114853596,11390.435137634866
"Y4",1470.2136270180029,1494.3360512046747,1519.5094105130715,1572.8415159097763,1608.3994804057784,1616.2612906065965
"Y5",3114.2956679374756,3169.14648504628,3216.47156833514,3242.0844047831733,3281.495974473505,3328.858378368851
"Y6",4394.473915989654,4420.851548783148,4459.110422320141,4481.330795796284,4536.341377099231,4563.908598965605
"Y7",9655.035062208333,9808.629447295067,10015.988550333808,10113.333395229567,10352.902395219546,10383.984276850606
"Y8",10026.699908433064,10062.737780078554,10088.734203511307,10228.909578151897,10193.723059903174,10329.440990924135
"Y9",1432.4457219443625,1449.681188341314,1482.602925656438,1516.3080864617893,1579.548181480798,1601.3242192768987
"Y10",4565.757205890051,4626.010407305725,4639.715203098793,4693.320602035028,4759.945407199344,4777.846626525387
