"W1",4346.908472047454,4842.745738191145,4787.599235719801,4516.753687955426,4497.9660062489775,5106.351980598043,4572.786293964246,4791.311654652143,4779.836154225649,5147.981590839253,5224.484327174038,4818.437617754145,3906.5116544628213
"W2",6325.166147750142,6318.271325849393,6352.902590298959,6356.354209509996,6378.373555543432,6294.305857232881,6379.179092819141,6323.055470270455,6367.37499491587,6366.291145023906,6505.455076991069,6452.371939555857,6432.6447471973315
"W3",5419.162982488737,5389.0023508200675,5406.426971299992,5433.918650122285,5430.463188907492,5389.186715948114,5428.754727609397,5465.218378108884,5461.176306832646,5466.137294171874,5455.196168418341,5494.7012606982935,5470.096060096555
"W4",2014.7505429853168,2010.5859519895234,2006.9093598213299,2031.0744887529809,2068.3839397611446,2077.8770905513848,2087.9680125720292,2102.717606456419,2108.5324056153627,2125.0626920603054,2052.108160461159,2060.7928369566057,2061.7607122726313
"W5",2415.8466871448495,2417.279101477776,2417.6544229327365,2453.6245538945177,2488.2579076006296,2475.2611902567996,2478.611224641889,2545.546729374673,2516.6679167528487,2497.567794976704,2442.2711521070814,2464.199846770404,2526.388108656022
"W6",1689.3506162353262,1724.8187992571998,1702.3867814677342,1748.8739411202348,1836.777373692006,1877.864394186988,1757.3742172684854,1813.9485253176763,2048.5323018645618,2332.999023663968,2207.506723321454,1884.5030675430335,1858.147052881874
"W7",7854.517473474552,7820.457859978811,7972.54520873727,7983.627305369213,7981.632808594545,7957.538403124335,8084.525773133604,8058.819230078018,8432.719891256342,8221.237752690502,8120.38874177226,8415.694694624568,8505.477267298957
"W8",4045.865398392924,4046.0714549976387,4048.7791030272715,4032.0361468514993,4062.5206896122922,4057.511632704549,4093.3641756748825,4077.9203096393794,4089.204618454861,4096.8332387432265,4088.8260199966735,4098.553773255005,4094.273549974937
"W9",2138.770952870369,2138.9712564539204,2161.5129760628015,2139.9397131047413,2145.0254870538943,2155.012451586202,2159.1272896852097,2148.7221773507495,2164.7648290170473,2158.824029478665,2151.973983791595,2168.9371040969186,2192.6537169558082
"W10",3393.206862679659,3410.277196202929,3561.9534814244303,3799.661329646158,4213.172895206911,4661.6251853542735,5539.051834191287,5317.2549813695205,4119.487211626712,4424.125540058505,4215.399460209376,4759.252735749229,3882.792983061522
