"H1",903.7018392447494,854.1567163668831,701.5331540543287,649.8220683576077,663.6365720265939,659.2695825650703,599.6301564133531,552.555543984144,605.7079301516673,612.6894160998199,752.8606572369489,687.0590698140817,761.8739791914052,792.0079990405881,746.9935972486835,801.6804880988482,782.9543984556743,808.0741857652548,740.9840222610632,738.7021899460229,738.0374965054586,710.5235111033385,759.4390932606129,780.414581479874,719.1302326305896,705.5692796412575,612.3710273423491,594.6441372151932,574.1003674220011,623.7354065830727,571.3447640331684,530.7399184135096,519.3594477793114,574.0044841786231,684.474776071629,732.6505016390986,654.4183596681049,611.1012147915269,631.7704379932038,759.344938028486,819.5878979914128,745.0750233956853,733.7277324968493,686.9903013558363,673.38665782261,714.8215644961599,757.7434112872179,678.7480497187498
"H2",22.599520148269594,47.923449480601526,101.20953301044656,248.39996211783077,461.1203747384333,258.4042176582149,203.56530095635148,205.16871862697175,267.97357147105777,248.51748150399104,215.40054839308027,242.24265723073887,366.92076929344955,382.1504606048285,206.64454445006803,93.0569755496864,82.58605982868708,73.44716347853135,58.51873210534296,32.68948032359817,24.341718397071205,20.08885503265923,20.021023159471365,20.403399883489403,25.287010245720346,42.8499594708678,85.61350440870198,173.98220833463103,320.6232241330848,256.4380511799242,185.9208987854186,180.02018932027696,253.60579633686388,199.4665236573566,192.224203724449,203.98481598942217,304.36358588686005,301.2726271453459,188.40287627281404,115.26694477126937,86.95267293454036,82.04025527780122,60.12368269019317,30.227849049868556,24.680948995818387,21.5884359859758,20.241557051165316,20.55521054767876
"H3",19.341341275181904,19.362982475916155,19.411673135562726,19.407493252931776,19.539987011720594,19.546015377977533,20.71018813893459,21.009828512006802,22.000057129884038,21.933823952595155,23.09538728346481,23.63255990195694,24.565420353259437,24.825746097476944,24.425982977749634,25.587896439600797,24.821223047290793,24.767796376277325,23.3857125843604,24.08910584238384,23.28240852122019,22.394776157596194,21.734953658569207,21.360774296628563,20.924253033017923,20.818333844880215,21.121634451981777,21.284841105842716,21.05637148411968,21.078685628827763,21.14433886837804,21.876389918541513,22.489627837824752,22.770491680476752,23.11496312174714,23.37947081944054,23.718727773586483,23.84954325185965,24.59371602118116,24.994885596169357,25.014826985336235,24.28454696534054,24.036920338646027,23.81513068012127,22.45250038476968,22.59180162627237,21.80847306124557,22.14476287884994
"H4",20.601078910583166,19.798502848403277,19.84546797145324,19.79863639192381,20.324142021499622,19.837169676394307,20.333470826474098,21.009828512006802,21.84755088982959,21.933823952595155,23.7045792528084,24.348995505460575,25.48959643474158,24.825746097476944,24.425982977749634,25.587896439600797,24.821223047290793,24.767796376277325,23.3857125843604,23.310269997302964,22.682088911400804,22.394776157596194,22.035238108556147,21.360774296628563,21.38294770310594,21.29687347229563,21.470768255424726,21.710228116938218,21.32000753360025,21.42193908251055,21.14433886837804,21.360892872137804,22.489627837824752,22.770491680476752,23.11496312174714,23.37947081944054,24.605179811343262,23.84954325185965,24.59371602118116,24.994885596169357,25.014826985336235,24.28454696534054,24.036920338646027,23.17710104435864,22.45250038476968,23.215132499764415,22.246971587040314,22.14476287884994
"H5",21.426631363490817,20.353720062937864,20.339650592347727,20.57016168508405,20.4787225705257,20.088465827970516,20.71018813893459,21.009828512006802,21.84755088982959,21.933823952595155,23.09538728346481,23.63255990195694,23.74932879698929,24.825746097476944,24.425982977749634,25.587896439600797,24.821223047290793,24.767796376277325,23.3857125843604,23.310269997302964,23.28240852122019,22.872021061369924,22.035238108556147,21.85670284271962,21.924852829649435,21.868876173620585,21.985340102874144,22.190740900621464,21.32000753360025,21.74983361746571,21.59006536310382,21.876389918541513,22.489627837824752,22.770491680476752,23.11496312174714,23.37947081944054,23.718727773586483,23.84954325185965,24.59371602118116,24.994885596169357,25.014826985336235,24.28454696534054,24.036920338646027,23.17710104435864,22.45250038476968,23.215132499764415,22.246971587040314,22.751781346439586
"H6",20.063018062606908,19.798502848403277,19.411673135562726,19.407493252931776,20.324142021499622,20.83198445330251,22.260570093778263,22.097651727305642,23.3722524791395,23.619686889187545,24.269609082906754,24.348995505460575,25.48959643474158,24.825746097476944,25.293538992359082,25.587896439600797,24.821223047290793,24.767796376277325,23.3857125843604,23.310269997302964,22.080732694039515,22.394776157596194,22.035238108556147,21.360774296628563,21.38294770310594,21.29687347229563,21.470768255424726,21.710228116938218,21.32000753360025,21.74983361746571,22.614981812302428,23.395443469715055,22.72942311745156,24.19051577004067,24.079152063622534,24.3621060796836,24.605179811343262,25.449061674274855,25.407825483702037,24.994885596169357,25.014826985336235,24.28454696534054,24.036920338646027,22.73951179431579,22.054932815574038,22.59180162627237,21.80847306124557,22.14476287884994
"H7",31.749018565044643,25.028777702850146,20.39168469809136,19.79863639192381,24.152073148115765,30.20917707756903,38.22777195042349,63.91089128475861,96.21567863607807,108.01526386950002,154.9500305464526,178.17887944510235,211.35256049489408,227.63546248274056,258.46704550651793,222.3040643293241,197.8202046980577,186.5080293897917,140.77030442404103,174.66331056641508,169.99914600475526,115.23155806096771,70.1742095162188,41.58392281486821,29.775764693202117,21.211516533049508,21.91236920616609,24.338156035636928,24.713952121680677,33.456354871238894,40.820730968345934,74.7164547252725,95.71253485469181,109.86831090829988,124.74536361722777,149.3999255946148,171.34510528967795,153.75316319928012,187.8554937386011,193.55638511405755,169.52384141737406,154.31858474248517,93.42670672981772,148.3555488369883,113.93643911506183,89.40293574583993,68.29761470088334,44.84905944245866
"H8",70.6568560397818,63.58668389131502,69.69538124109393,115.16798728293548,158.6984556357561,201.84634851025902,201.80898854935617,241.52855451341912,264.75398202170857,182.84303607488877,134.73006751422764,146.12974992220717,119.55646831904407,131.6815443115146,138.9273047208719,150.2216039149425,118.12733450796495,193.6979813265557,136.25168872034675,121.49426113341423,124.47193127079188,106.10028786451365,100.93716420086177,70.80409452294113,75.8204895155517,72.62142471543322,87.05442853430796,104.74658877444065,192.22174410714214,331.92951791821963,393.9502487044709,439.22788801386866,388.1121084796655,309.9988372323592,294.4213900539133,268.1335708414221,255.8701335002626,302.8413873369623,231.54327945090412,237.49306679519495,222.415063691382,272.95161520184064,247.4457741739478,167.61887788221892,118.8787906761761,141.40148503660888,109.3961986906889,79.38443880325715
"H9",20.098936326330033,18.77685299730864,19.14631170112538,18.33037965701963,19.673350634291918,19.73238263277527,23.54733064037516,25.146072966522805,33.44776159265175,42.548981405201125,36.748856591271505,39.317802708362585,42.71384281265231,43.23849697579225,50.310427038480086,48.722126116906594,47.38668625466159,42.437440012602075,36.016647191294574,48.67108829011051,31.091047487420294,27.328187213136214,24.069821269250056,22.79075407871042,21.081151413798406,20.659081258402683,20.695488667112475,20.926937497775256,21.17538760387709,20.79412158386681,22.614981812302428,23.395443469715055,36.36756363916096,43.39784765240929,33.92737974731696,39.68177981898351,32.20562630160934,39.06052938556134,45.44526230818609,41.01471518521322,47.30883210500491,41.84361058776534,40.443856548258466,38.741985807125424,29.186489827962045,26.234563987919653,26.65707458356779,23.41638637928449
"H10",19.1976469901544,22.118258102922074,24.892221776764842,25.75841401993343,30.776053500041883,47.59623154958059,90.00711079651579,85.5968269845123,67.74991420726677,48.12738043240105,51.03318190390473,57.88755735984463,56.351936364922615,52.53365587598497,56.1122066680384,60.80713357899024,72.71823337616402,74.41495241431313,66.48006828277187,46.75687260044124,43.06558549104425,52.08153283493173,31.841467130467436,26.49157579352601,24.728972539689302,27.45328407340513,28.549725551419915,27.775817386397847,30.678737487287215,52.376354188197844,113.85936400099848,147.61410594316516,133.22455289776852,83.88604402210396,72.58034250760312,65.10587797034779,77.82807619420213,74.98269039080509,66.91557598908713,83.35723473922954,104.8008102895376,100.00066139408852,84.88092389367685,60.51050174003144,46.870838275197976,56.372820616588584,38.54756328238773,25.6741216874551
