id,V1,V2,V3,V4,V5,V6
"Y1",2717.1888,2871.6256,3001.8394,3126.2494,3299.9723,3451.4872
"Y2",5321.1675,5320.1843,5537.0835,5406.3583,5021.8680,4870.1778
"Y3",6754.0571,6862.8300,6950.1400,6873.0211,7255.7669,7307.2873
"Y4",1629.7535,1713.3140,1808.1749,1965.6897,2071.2567,2172.9850
"Y5",3005.9194,2881.7103,2887.5994,2817.6210,2679.3695,2582.0103
"Y6",4394.5381,4406.7451,4358.0851,4411.0105,4315.4073,4370.9035
"Y7",7803.4234,7927.0106,8118.9672,8331.7784,8446.4388,8657.1494
"Y8",7803.4234,7927.0106,8118.9672,8331.7784,8446.4388,8657.1494
"Y9",1403.7574,1452.5393,1567.5444,1519.6131,1512.1381,1474.8651
"Y10",4564.7981,4666.3017,4581.3163,4709.7637,4550.6701,4447.4848
