id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
D1,6531.4311,6532.5574,6533.8865,6535.3927,6536.4582,6537.7170,6539.3343,6537.9518,6538.3821,6542.2186,6542.9840,6546.0215,6550.4624,6561.5041
D2,5568.4758,5572.0743,5576.9588,5576.2876,5574.0851,5590.8436,5582.3131,5598.3161,5599.4600,5586.3977,5620.5116,5614.3128,5621.3377,5619.0770
D3,1560.1891,1560.7250,1561.1093,1561.0471,1561.7147,1562.1806,1563.0019,1562.9494,1563.8988,1563.9784,1564.3485,1565.0729,1565.4654,1565.5758
D4,7127.4120,7129.7645,7132.9964,7132.7852,7140.4593,7144.6779,7147.9373,7150.4831,7152.7655,7156.5875,7158.2368,7160.0414,7159.8206,7165.3879
D5,1934.4737,1936.0131,1955.6824,1967.7675,1960.4918,1968.6228,1979.5278,1988.5022,2000.0972,2017.5591,1993.7142,2003.2771,2024.8178,2005.4034
D6,5498.6263,5500.8155,5501.3171,5502.0308,5503.8575,5505.0756,5503.9233,5506.3163,5503.6532,5505.7400,5505.3172,5505.8129,5505.5517,5508.6641
D7,4993.8735,4982.8272,4982.5962,4980.4443,4977.2318,4965.8897,4964.7766,4969.8104,4964.0790,4952.6994,4950.3516,4946.8815,4940.0897,4938.3613
D8,17789.3230,17768.3855,17744.0195,17721.7457,17690.1133,17668.6733,17649.6208,17625.5959,17544.5037,17510.1826,17454.1016,17488.6538,17424.7316,17390.1334
D9,9891.7076,9872.2636,9874.2161,9859.4454,9862.8490,9856.3585,9850.7261,9842.3560,9831.1014,9793.8240,9780.4303,9751.6223,9783.3413,9775.2682
D10,1186.2413,1184.9768,1183.1153,1182.7913,1182.2624,1181.0675,1181.0567,1179.7674,1179.6862,1178.5975,1175.4636,1177.4555,1175.6728,1174.4658
