ID,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14
D1,6537.165902343678,6536.830538149727,6536.4951739557755,6536.159809761823,6535.824445567872,6535.489081373921,6535.15371717997,6534.818352986018,6534.482988792067,6534.147624598116,6533.812260404164,6533.4768962102125,6533.141532016261,6532.80616782231
D2,6392.001416905576,6393.104248193452,6394.207079481327,6395.309910769202,6396.4127420570785,6397.515573344954,6398.61840463283,6399.721235920705,6400.82406720858,6401.9268984964565,6403.029729784332,6404.132561072208,6405.235392360083,6406.338223647958
D3,1590.99828849209,1590.898443315508,1590.7985981389263,1590.6987529623445,1590.5989077857628,1590.499062609181,1590.3992174325992,1590.2993722560173,1590.1995270794355,1590.0996819028537,1589.999836726272,1589.8999915496902,1589.8001463731084,1589.7003011965264
D4,7262.585505879852,7262.9594837880395,7263.333461696228,7263.707439604416,7264.081417512605,7264.455395420794,7264.829373328982,7265.203351237171,7265.57732914536,7265.951307053548,7266.3252849617365,7266.6992628699245,7267.073240778113,7267.447218686302
D5,1993.4245535634159,1994.839956323714,1996.2553590840118,1997.67076184431,1999.0861646046078,2000.501567364906,2001.9169701252038,2003.3323728855019,2004.7477756457997,2006.1631784060978,2007.5785811663957,2008.9939839266938,2010.4093866869916,2011.8247894472897
D6,5413.726142857916,5414.941712013719,5416.157281169521,5417.372850325324,5418.588419481128,5419.803988636931,5421.019557792733,5422.235126948536,5423.450696104339,5424.666265260143,5425.881834415945,5427.097403571748,5428.312972727551,5429.528541883354
D7,4999.887424962298,5000.636669307085,5001.385913651872,5002.135157996659,5002.884402341446,5003.633646686232,5004.382891031019,5005.132135375806,5005.881379720593,5006.630624065379,5007.379868410167,5008.129112754953,5008.87835709974,5009.6276014445275
D8,17582.627583314552,17583.119484734085,17583.611386153618,17584.10328757315,17584.595188992684,17585.087090412217,17585.57899183175,17586.070893251283,17586.562794670815,17587.05469609035,17587.54659750988,17588.038498929414,17588.53040034895,17589.022301768484
D9,9974.647366016621,9979.334541622158,9984.021717227693,9988.70889283323,9993.396068438766,9998.083244044303,10002.77041964984,10007.457595255375,10012.144770860912,10016.831946466447,10021.519122071984,10026.206297677521,10030.893473283057,10035.580648888594
D10,1220.5051790681737,1220.9199761722023,1221.3347732762309,1221.7495703802595,1222.164367484288,1222.5791645883166,1222.9939616923452,1223.4087587963738,1223.8235559004024,1224.238353004431,1224.6531501084596,1225.0679472124882,1225.4827443165168,1225.8975414205454
