ID,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48
H1,879.6750254417059,874.4267703746855,708.6296479191893,682.2296664300511,662.1744880690247,662.4740172713138,666.3527443598043,667.1704577845339,673.1739109104678,693.3274763793264,858.0527099499138,878.0894761712724,882.6950005846098,883.8213695878921,885.032612919013,884.5289923623454,894.4766094704534,882.7066701635329,868.0704405484422,871.6382014755854,870.4729131400351,870.3443896180959,868.539314614246,870.3488843667395,877.0027020261012,871.7700541067557,706.4763901102082,680.1563656929194,660.1618803124278,660.4602441011855,664.326924139874,665.1418946183933,671.1268346196548,691.2188472853405,855.4427683591007,875.4182501416055,880.0094237346095,881.1320248615604,882.3392410673536,881.8368117782251,891.7538067020197,880.0193544572719,865.427348161272,868.9839092647155,867.8218330625913,867.6933645561413,865.8934519210978,867.6971725323119
H2,13.549843678223048,26.089294331244098,60.76704505265911,139.16107534153454,260.89702029572686,178.67734065849635,136.25387362388173,142.36633781323434,189.09747424273198,179.45513187846043,147.96014289323756,162.16345557568562,226.7630743738493,263.92070844055,160.62767066762174,95.6124705718118,67.62468052554686,59.062870109973915,69.77542199326824,38.73799391568203,23.961571084185337,15.473134645180528,13.695942527429676,12.333479636229306,13.56002720752131,26.108901404207607,60.81271231228715,139.265653504923,261.09307567150483,178.8116064937749,136.3562574365556,142.47331130122413,189.23955686848296,179.5899652928956,148.0713091024146,162.28528927999463,226.9334365582641,264.118980143779,160.74833920157525,95.68429540422541,67.6754791221284,59.10723582059202,69.8278329121641,38.767090555421426,23.979568386361972,15.484756001899566,13.706228772364916,12.342742322770258
H3,17.481549137155636,17.296231323105893,16.698062179157123,16.197137305435398,15.787122529830082,15.425317615694471,15.86267233189835,17.980282899668307,19.997687801841547,21.790859946429066,23.302270448965015,24.54078131603484,25.535419073212726,26.18889246369709,26.752749766352775,27.046975948054897,27.069730753148505,26.768785754933088,26.057228358338087,24.9390388865455,22.90984043114736,20.71136620767213,19.485659688121277,18.67672484423395,17.55365891249212,17.367564419476732,16.766916475032126,16.263914569357656,15.852198213403069,15.48889099380051,15.928036984168399,18.05436078274751,20.080063153170492,21.880606407334312,23.39822524341514,24.641818752388826,25.640533524360436,26.296678397114853,26.862837495194153,27.158255339625367,27.181084675515798,26.878882840692885,26.164380523697496,25.04157528030186,23.004017679592472,20.796491438072866,19.565733462173483,18.753461267079633
H4,18.268240990894693,17.560568589657642,16.967792702050026,16.45859148120419,16.049608838717965,15.661375865993554,15.652662853696466,16.84669699077715,18.962574601083638,21.332079765742282,23.35109292368243,24.788178275395925,25.94040652230415,26.75897102336692,27.38030161723472,27.607249590893264,27.549509192641825,27.091016985059618,26.339156082263145,24.968176157541965,22.971777569142738,21.319218057303452,20.073819337518714,19.065933292083304,18.33164677099744,17.621509352984003,17.026667831195752,16.515691520212513,16.10528194027879,15.715694408864216,15.706943332883615,16.905109714711042,19.02831423150308,21.406023337580326,23.432023329480703,24.874076938661076,26.03028503354055,26.85167231989924,27.475141704029866,27.70286198243396,27.644907844982114,27.184814433618218,26.430337202652485,25.05459874189423,23.051278534446702,21.392989189734855,20.14327098909812,19.131888338894345
H5,18.934049291321877,18.21425354908829,17.609036906202803,17.07173978614813,16.593368700672972,16.16089698281432,15.951449129545608,17.019870509299185,18.869019742563015,20.724682522342825,22.374448680674003,23.76923820801052,24.958474827450072,25.89844943582552,26.561300008658694,26.91811628269071,26.934840790321815,26.554945042407187,25.739545316888837,24.143897289704356,22.633824425930186,21.504591429328308,20.593573729114826,19.77595090842318,19.00705699121514,18.284474510550265,17.676913687415535,17.13753490435105,16.65730989098488,16.223161681538485,16.01289700321655,17.08542361403625,18.941683301022536,20.804479332346006,22.460583811598767,23.86072819822132,25.054526894378586,25.998102991795264,26.66348773601665,27.02166017005127,27.03843240733183,26.657059213446676,25.83850810013555,24.23671029533741,22.72081853563718,21.58723204714219,20.672700700626297,19.851924153484475
H6,17.980135277804557,17.38690854622417,16.82909385308621,16.307757622035556,16.023283026019204,17.13877671233969,18.70641126084482,20.49029643317859,22.333202816168644,24.05158980937105,25.45055053399029,26.586481696140115,27.365545433535466,27.836414016620566,28.008198754586612,27.8674749730006,27.446758866266247,26.59759496622622,25.020020986392932,22.93338694181192,21.398395479077546,20.3393338351139,19.497437990153,18.678153099978992,18.055694225704443,17.459961752112168,16.899790956089838,16.376252661859002,16.09057145376761,17.21073697059463,18.784939778511273,20.576298562725917,22.426923625277002,24.152504147629422,25.557315889738796,26.69799280507003,27.480304097351606,27.953126895965532,28.12561138316901,27.984277274277268,27.56177771285553,26.709035833796978,25.12483370215676,23.029441660491447,21.488005366151633,20.424493839009738,19.579058769423025,18.756330527247947
H7,17.140097626558564,12.224537138582724,12.260447284347526,15.120249056784253,24.29354079781988,35.25870844633071,45.32009571226684,52.0082701902051,66.84808596689764,81.19127818461801,92.663749625224,94.34439214637102,92.65686813224173,98.66271445288977,102.25956499783584,102.23863914077681,104.89539062464287,101.72396574000213,88.18068873190045,66.12168912347856,52.9743958256987,42.687251584399476,32.3509222130431,22.00694476553032,17.195314185260706,12.26391301003644,12.299933524784645,15.168939097865342,24.371760065739057,35.372217647951544,45.46597620985771,52.17565674974759,67.063205038269,81.45251903445276,92.96186430272805,94.6478730488972,92.95488077449112,98.98000120137685,102.58837470171454,102.56733752083392,105.23258532054166,102.05092184196347,88.46407675558649,66.33415725322945,53.144595108387165,42.82438136213084,32.45483335481304,22.07762159934028
H8,63.301983344714806,51.61886019067172,53.635681463660056,79.66242172475907,154.46595357730698,287.32704760625455,399.62538186143087,472.810203270563,478.6851970386193,389.8288358987261,361.40774515339905,367.83746297163674,367.17066578520866,375.76094793931355,364.2415346175013,375.92684432037214,359.11700983834,357.329442582637,292.77592398845667,209.52672487444434,168.6039745124157,150.32094139882278,124.5930767026166,87.89123487828157,63.34503434088713,51.65396462603118,53.6721564449856,79.71659467332454,154.57099230049712,287.522427950048,399.8971165727859,473.1316926202151,479.01067189461236,390.0938866889685,361.65346503339407,368.08754730996526,367.4202897118699,376.0164048018707,364.4891531220223,376.18239948769576,359.361130761048,357.5723414711564,292.97493622726796,209.66914506073113,168.71857530814725,150.42311225025162,124.67775831856903,87.95096982684922
H9,15.263050577186467,13.484393916842603,12.310255797239888,12.543140075441636,12.351033702425012,13.802551230098754,18.020521546404005,22.20437601775512,28.210449029334043,31.45409638094734,35.369180269758786,38.28700661456733,38.36585669322942,37.61155676552368,37.75374014337213,38.747959295875454,40.11698994121718,37.14043626368308,34.216051506388304,31.723077491147368,27.00592720746312,22.900872706701104,19.30536654853413,17.516413039319197,15.278599847882164,13.498130593551872,12.322795836317798,12.555916803515784,12.3636142126238,13.816609629699926,18.038875323011492,22.22699006153902,28.23917873821585,31.486128082640477,35.40519742146351,38.32599339365039,38.40492210606026,37.64985249990697,37.79217901678318,38.78740875740216,40.15783148610464,37.17824589135476,34.25088258068568,31.755369411322164,27.03341622581231,22.924182249344316,19.32501558928522,17.534240523569082
H10,15.685870520380941,13.156805545140829,12.458815349924182,14.94122090552239,22.079281289459423,34.496031670991705,91.6443187105889,104.70810907045588,105.19876328085918,72.9075922699859,66.98632076036226,66.69792810846039,69.773834058837,72.17862522376116,78.07607805463324,84.22007034553609,94.9087439412842,93.02331869435993,69.77910433502822,47.43553870916989,38.87724239982925,31.815021899477273,24.66198167392357,21.95756186552235,15.748809475623293,13.209587899479127,12.508789159945144,15.00114192882754,22.167814354845643,34.63433007036334,92.01166953735645,105.12775523896661,105.62030548576503,73.19969168001671,67.25465219683593,66.96505972574089,70.053238348588,72.46761110878286,78.38862378486874,84.55715481851874,95.28854568468559,93.39551336412892,70.0582502742716,47.62526930775997,39.03271598746781,31.942231835569643,24.76057429915672,22.04532825631932
