ID,F1,F2,F3,F4,F5,F6
Y1,2610.1422571504145,2635.292638357091,2649.1294789381777,2654.602399229633,2655.789360193562,2674.4356990522638
Y2,5250.763065897684,5338.264541558599,5378.108854759503,5396.252197856982,5404.513876182144,5408.275880151408
Y3,9312.012284057206,9376.352004321983,9476.121641347057,9570.951311045043,9656.968665631251,9813.138875848115
Y4,1443.704765790676,1454.6885193499136,1446.901087242755,1451.9291711138976,1483.3970611574737,1526.4989758698505
Y5,3125.4868324296544,3274.9668390932015,3392.6075901532317,3426.0694482070326,3511.631184461647,3577.5906487150282
Y6,4349.6015560635515,4359.928571434479,4382.107186644863,4405.401748486354,4416.929839227937,4406.8925356474465
Y7,9705.20875,9954.41,10203.61125,10452.8125,10702.01375,10951.215
Y8,10229.506724635143,10485.432286009476,10733.21234608713,11005.623266867984,11228.014798015134,11529.425921161834
Y9,1150.3007055308503,988.4304213452131,533.0005239403222,420.31206672234316,218.2295329599572,15.332222834554171
Y10,4481.048483126834,4481.1096273417625,4481.28385574893,4481.46469456795,4481.981564105702,4482.5515311695035
