0,1
H1,3.1737852811584526
H2,34.832650200411635
H3,1.9858390075012728
H4,3.4136627110923587
H5,3.265401148358619
H6,3.209211514279317
H7,47.11947233266443
H8,57.874152105725464
H9,22.01926031633641
H10,55.77143543439059
D1,0.5481106420048845
D2,11.089122614087636
D3,2.282140371689813
D4,1.565900283324943
D5,6.031884796790245
D6,1.6975407037077859
D7,0.648611676338217
D8,1.3388740426803503
D9,1.6291527003545352
D10,2.4104667026525974
W1,10.951552690888901
W2,4.517777053127376
W3,0.6297734125511472
W4,2.4652070183915265
W5,1.978404631184339
W6,11.081510029399462
W7,5.251006731506065
W8,0.4800372642661259
W9,0.9422852581428698
W10,23.81840825456018
M1,3.4867163544977693
M2,2.995069862213994
M3,7.672456685853669
M4,80.70018554795155
M5,7.976841266784391
M6,11.962676351428165
M7,3.3102876018109018
M8,10.672201428401277
M9,2.6419562827871115
M10,26.498491935700002
Q1,0.7170448222858384
Q2,12.651945781930962
Q3,11.091320124452672
Q4,2.627325679186686
Q5,6.3460489119748225
Q6,8.897465545245556
Q7,30.406674047635097
Q8,35.260802370294286
Q9,4.270120211177349
Q10,17.816718514310264
Y1,17.168451628418737
Y2,8.04251634866321
Y3,24.594483168621007
Y4,7.358353089205201
Y5,6.121546992388943
Y6,1.4486567898015994
Y7,5.41495764153336
Y8,4.19054499533115
Y9,35.69849261877393
Y10,3.787120564063515
